Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
HDHPC,142.4,-0.28,146.6,142.2,144.0,81314.0,/CompanyDetail.aspx?symbol=HDHPC,Hydro Power,28000000.0,142.4,2024/03/07 02:59:57,233.40-116.00,135.8,140.6,-34.07,-8.18,-17.41,74.24,1.92,,#ValueFiscal Year1.1:0.75(FY: 079-080),,1:0.75(FY:079-080),136231.0,3987200000.0
HDL,1516.1,0.4,1540.2,1510.0,1540.0,15590.0,/CompanyDetail.aspx?symbol=HDL,Manufacturing And Processing,26725233.15,1516.1,2024/03/07 02:59:49,"2,510.00-1,441.00",1735.52,1657.13,-25.9,12.25,123.76,118.02,12.85,15.00(FY:079-080),#ValueFiscal Year,10.00(FY:079-080),,29188.0,40518125978.71
HEI,575.0,2.68,584.3,549.0,549.0,36531.0,/CompanyDetail.aspx?symbol=HEI,Non-Life Insurance,25001574.71,575.0,2024/03/07 02:59:58,705.00-400.60,568.39,586.13,36.9,12.23,47.02,178.04,3.23,,#ValueFiscal Year,,,12814.0,14375905458.25
HEIP,337.1,-3.6,347.9,337.1,342.8,2033.0,/CompanyDetail.aspx?symbol=HEIP,Promotor Share,,337.1,2024/03/07 02:59:58,486.90-245.50,388.84,384.2,26.63,0.0,0.0,0.0,337.1,,#ValueFiscal Year,,,545.0,0.0
HHL,332.0,-0.6,346.9,325.0,340.6,21090.0,/CompanyDetail.aspx?symbol=HHL,Hydro Power,10950000.0,332.0,2024/03/07 02:59:53,387.00-170.30,269.18,299.2,12.05,-1.58,-210.13,73.41,4.52,,#ValueFiscal Year,,,36256.0,3635400000.0
HIDCL,174.2,0.11,180.0,174.0,174.0,46878.0,/CompanyDetail.aspx?symbol=HIDCL,Investment,227757990.0,174.2,2024/03/07 02:59:58,212.00-154.00,174.59,178.49,-9.74,6.61,26.35,108.3,1.61,,#ValueFiscal Year1.1:1(FY: 078-079)2.1:1(FY: 074-075),,1:1(FY:078-079),56188.0,39675441858.0
HIDCLP,102.0,0.0,102.1,101.5,102.1,17223.0,/CompanyDetail.aspx?symbol=HIDCLP,Promotor Share,,102.0,2024/03/07 02:59:38,118.00-96.60,101.14,102.2,0.49,0.0,0.0,0.0,102.0,,#ValueFiscal Year,,,43707.0,0.0
HLBSL,579.0,1.58,580.0,566.5,570.0,2037.0,/CompanyDetail.aspx?symbol=HLBSL,Microfinance,3198182.0,579.0,2024/03/07 02:59:47,805.00-519.10,601.32,588.36,0.0,3.29,175.99,145.17,3.99,,#ValueFiscal Year1.1:1(FY: 077-078),11.00(FY:078-079),1:1(FY:077-078),2838.0,1851747378.0
HLI,391.0,0.49,396.0,382.0,382.0,36552.0,/CompanyDetail.aspx?symbol=HLI,Life Insurance,80203836.02,391.0,2024/03/07 02:59:47,574.00-350.00,411.95,413.81,0.0,0.0,0.0,115.75,3.38,,#ValueFiscal Year,,,46341.0,31359699883.82
HPPL,277.0,0.18,282.0,271.2,280.0,32872.0,/CompanyDetail.aspx?symbol=HPPL,Hydro Power,10654170.0,277.0,2024/03/07 02:59:57,322.00-199.00,244.02,253.51,-7.36,-27.37,-10.12,86.01,3.22,,#ValueFiscal Year,,,35805.0,2951205090.0
HRL,624.0,-0.14,634.0,621.0,630.0,104209.0,/CompanyDetail.aspx?symbol=HRL,Others,104000000.0,624.0,2024/03/07 02:59:56,731.00-309.20,622.32,622.32,0.0,8.22,75.91,144.75,4.31,0.21(FY:079-080),#ValueFiscal Year,4.00(FY:079-080),,287467.0,64896000000.0
HURJA,302.0,-0.95,311.1,300.0,300.1,43432.0,/CompanyDetail.aspx?symbol=HURJA,Hydro Power,9900000.0,302.0,2024/03/07 02:59:59,379.20-205.00,259.39,272.62,-15.67,-0.38,-794.74,82.01,3.68,,#ValueFiscal Year,,,59556.0,2989800000.0
ICFC,482.9,0.81,498.2,480.5,488.5,16757.0,/CompanyDetail.aspx?symbol=ICFC,Finance,11834709.6,482.9,2024/03/07 02:59:58,552.00-391.00,472.67,476.11,13.95,8.99,53.72,153.78,3.14,,#ValueFiscal Year2.(FY: 070-071)1.2:1(FY: 072-073),,2:1(FY:072-073),28145.0,5714981265.84
IGI,543.8,2.6,544.5,524.1,524.1,29666.0,/CompanyDetail.aspx?symbol=IGI,Non-Life Insurance,30293346.4,543.8,2024/03/07 02:59:50,615.00-366.20,522.56,538.95,34.14,6.75,80.56,157.82,3.45,,#ValueFiscal Year1.10:4(FY: 078-079)2.(FY: 074-075)3.1:1(FY: 073-074)4.10:8(FY: 073-074)5.2:1(FY: 067-068),6.00(FY:078-079),10:4(FY:078-079),43302.0,16473521772.32
IHL,365.0,2.82,373.0,356.0,362.0,40955.0,/CompanyDetail.aspx?symbol=IHL,Hydro Power,6000000.0,365.0,2024/03/07 02:59:42,395.00-200.20,287.27,306.86,0.0,-0.27,-1351.85,98.3,3.71,,#ValueFiscal Year,,,38207.0,2190000000.0
ILBS,704.0,1.59,706.8,686.2,700.0,1836.0,/CompanyDetail.aspx?symbol=ILBS,Microfinance,4974159.42,704.0,2024/03/07 02:59:57,827.00-537.00,653.75,666.28,5.39,6.02,116.94,136.99,5.14,1.46(FY:077-078),#ValueFiscal Year,,,2104.0,3501808231.68
ILI,523.0,0.58,530.0,520.0,520.0,20446.0,/CompanyDetail.aspx?symbol=ILI,Life Insurance,40000000.0,523.0,2024/03/07 02:59:57,640.60-444.00,526.12,537.23,0.0,0.0,0.0,173.43,3.02,,#ValueFiscal Year,,,34959.0,20920000000.0
JALPA,1044.0,1.95,1050.0,1020.0,1044.0,745.0,/CompanyDetail.aspx?symbol=JALPA,Microfinance,1828000.0,1044.0,2024/03/07 02:59:58,"2,499.90-920.00",1087.61,1087.84,-56.04,2.47,422.67,280.26,3.73,,#ValueFiscal Year,14.25(FY:078-079),,755.0,1908432000.0
JBBL,295.0,0.72,297.0,292.3,296.8,22246.0,/CompanyDetail.aspx?symbol=JBBL,Development Bank Limited,43957858.86,295.0,2024/03/07 02:59:59,357.00-249.10,295.44,295.34,7.86,4.6,64.13,133.01,2.22,,#ValueFiscal Year1.1:1(FY: 072-073),,1:1(FY:072-073),30877.0,12967568363.7
JBLB,1260.0,0.8,1290.0,1260.0,1270.0,2271.0,/CompanyDetail.aspx?symbol=JBLB,Microfinance,13475189.0,1260.0,2024/03/07 02:59:33,"2,031.00-1,205.00",1341.96,1326.79,-34.38,26.38,47.76,238.57,5.28,,#ValueFiscal Year,14.00(FY:079-080),,2454.0,16978738140.0
JFL,369.9,0.52,375.0,364.3,375.0,5165.0,/CompanyDetail.aspx?symbol=JFL,Finance,6904728.0,369.9,2024/03/07 02:59:17,441.00-316.70,356.76,359.62,-1.62,0.58,637.76,92.97,3.98,,#ValueFiscal Year,,,10143.0,2554058887.2
JOSHI,363.0,-3.46,390.9,341.0,368.5,206185.0,/CompanyDetail.aspx?symbol=JOSHI,Hydro Power,3714000.0,363.0,2024/03/07 02:59:58,412.00-182.10,242.81,259.82,39.78,-1.97,-184.26,66.18,5.49,,#ValueFiscal Year,,,173827.0,1348182000.0
JSLBB,871.0,0.35,884.0,854.0,884.0,706.0,/CompanyDetail.aspx?symbol=JSLBB,Microfinance,1700919.0,871.0,2024/03/07 02:41:22,"1,261.00-785.00",874.22,867.54,-28.11,11.92,73.07,155.3,5.61,,#ValueFiscal Year1.1:1(FY: 075-076),15.00(FY:078-079),1:1(FY:075-076),671.0,1481500449.0
KBL,144.0,0.0,146.8,142.0,146.8,50150.0,/CompanyDetail.aspx?symbol=KBL,Commercial Banks,262258613.4,144.0,2024/03/07 02:59:57,195.80-138.30,154.36,153.01,-19.55,6.61,21.79,136.82,1.05,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 072-073),6.00(FY:077-078),,114294.0,37765240329.6
KBSH,1004.0,4.04,1005.0,950.0,970.0,1580.0,/CompanyDetail.aspx?symbol=KBSH,Hydro Power,1218675.0,1004.0,2024/03/07 02:52:50,"1,210.00-479.00",852.49,880.64,0.0,16.93,59.3,157.49,6.38,8.50(FY:078-079),#ValueFiscal Year,,,2902.0,1223549700.0
KDBY,8.6,2.38,8.6,8.27,8.27,6350.0,/CompanyDetail.aspx?symbol=KDBY,Mutual Fund,122507259.0,8.6,2024/03/07 02:48:13,10.07-7.24,8.2,8.38,7.5,0.0,0.0,0.0,8.6,6.00(FY:079-080),#ValueFiscal Year,,,9134.0,1053562427.4
KDL,785.0,0.38,795.0,762.0,793.0,2584.0,/CompanyDetail.aspx?symbol=KDL,Hotels And Tourism,5963691.68,785.0,2024/03/07 02:59:35,"1,102.00-134.40",815.01,821.79,0.0,2.16,363.43,97.91,8.02,,#ValueFiscal Year,,,4692.0,4681497968.8
KEF,7.95,0.0,8.06,7.9,7.9,2400.0,/CompanyDetail.aspx?symbol=KEF,Mutual Fund,100000000.0,7.95,2024/03/07 02:27:36,10.35-6.91,7.91,8.02,-1.85,0.0,0.0,0.0,7.95,10.00(FY:079-080),#ValueFiscal Year,,,9791.0,795000000.0
KKHC,248.0,1.64,257.0,244.8,248.0,12591.0,/CompanyDetail.aspx?symbol=KKHC,Hydro Power,4657143.0,248.0,2024/03/07 02:59:42,280.50-158.00,206.94,221.13,2.48,6.37,38.93,88.65,2.8,,#ValueFiscal Year,,,23741.0,1154971464.0
KLBSL,808.9,-0.14,808.9,793.0,801.0,888.0,/CompanyDetail.aspx?symbol=KLBSL,Microfinance,5043664.67,808.9,2024/03/07 02:59:17,"1,054.10-539.00",759.51,790.48,17.23,-22.16,-36.5,115.95,6.98,,#ValueFiscal Year,,,936.0,4079820351.56
KMCDB,673.0,1.66,673.1,642.0,665.0,13785.0,/CompanyDetail.aspx?symbol=KMCDB,Microfinance,3723217.39,673.0,2024/03/07 02:59:50,815.00-526.00,626.38,630.64,-15.56,9.64,69.81,160.46,4.19,,#ValueFiscal Year,19.00(FY:078-079),,2577.0,2505725303.47
KPCL,415.0,-0.48,440.0,408.0,425.3,3249.0,/CompanyDetail.aspx?symbol=KPCL,Hydro Power,8728500.0,415.0,2024/03/07 02:59:54,476.00-272.40,363.61,384.46,9.24,14.84,27.96,117.77,3.52,0.53(FY:079-080),#ValueFiscal Year,10.00(FY:079-080),,8880.0,3622327500.0
KRBL,374.0,1.08,377.0,366.2,374.1,15111.0,/CompanyDetail.aspx?symbol=KRBL,Development Bank Limited,5028300.0,374.0,2024/03/07 02:59:59,418.00-241.10,318.01,339.98,38.52,19.02,19.66,110.17,3.39,5.00(FY:072-073),#ValueFiscal Year1.1:2.25(FY: 073-074)2.2:1(FY: 071-072),8.00(FY:072-073),1:2.25(FY:073-074),28803.0,1880584200.0
KSBBL,344.9,0.55,355.0,344.1,349.1,16460.0,/CompanyDetail.aspx?symbol=KSBBL,Development Bank Limited,32811646.69,344.9,2024/03/07 02:59:52,382.00-275.00,324.33,332.08,9.15,15.78,21.86,151.61,2.27,,#ValueFiscal Year1.(FY: 074-075),,,36363.0,11316736943.38
KSBBLD87,915.0,0.77,915.0,910.0,910.0,230.0,/CompanyDetail.aspx?symbol=KSBBLD87,Corporate Debenture,,915.0,2024/03/07 02:55:08,"1,000.00-880.00",923.8,923.8,0.0,0.0,0.0,0.0,915.0,,#ValueFiscal Year,,,301.0,0.0
LBBL,385.0,1.85,393.0,380.0,385.5,4738.0,/CompanyDetail.aspx?symbol=LBBL,Development Bank Limited,35181341.38,385.0,2024/03/07 02:59:53,454.00-305.00,392.03,394.73,14.93,12.07,31.9,177.84,2.16,,#ValueFiscal Year1.10:1(FY: 073-074),4.00(FY:079-080),10:1(FY:073-074),15144.0,13544816431.3
LBLD88,900.0,1.36,900.0,900.0,900.0,25.0,/CompanyDetail.aspx?symbol=LBLD88,Corporate Debenture,2000000.0,900.0,2024/03/07 12:57:28,906.00-735.40,827.66,857.26,18.19,0.0,0.0,0.0,900.0,,#ValueFiscal Year,,,26.0,1800000000.0
LEC,197.0,3.14,200.0,192.1,194.8,59186.0,/CompanyDetail.aspx?symbol=LEC,Hydro Power,15000000.0,197.0,2024/03/07 02:59:31,299.80-138.00,175.32,184.68,-29.64,-9.48,-20.78,62.85,3.13,,#ValueFiscal Year,,,74641.0,2955000000.0
LEMF,9.4,0.21,9.4,9.33,9.34,41101.0,/CompanyDetail.aspx?symbol=LEMF,Mutual Fund,125000000.0,9.4,2024/03/07 02:59:48,10.00-7.87,8.87,9.12,2.4,0.0,0.0,0.0,0.0,8.00(FY:079-080),#ValueFiscal Year,,,31323.0,1175000000.0
LICN,1325.1,-1.04,1365.0,1324.0,1339.0,1144.0,/CompanyDetail.aspx?symbol=LICN,Life Insurance,26532000.0,1325.1,2024/03/07 02:59:56,"1,800.00-1,238.00",1384.89,1393.98,-3.9,0.0,0.0,201.39,6.58,,#ValueFiscal Year,20.00(FY:076-077),,2215.0,35157553200.0
LLBS,768.9,2.52,768.9,751.0,760.0,1047.0,/CompanyDetail.aspx?symbol=LLBS,Microfinance,4416621.0,768.9,2024/03/07 02:59:30,932.00-580.00,717.83,731.28,-1.07,9.75,78.86,165.35,4.65,,#ValueFiscal Year1.(FY: 071-072),15.00(FY:078-079),,1338.0,3395939886.9
LSL,163.0,0.68,165.0,160.0,160.0,110503.0,/CompanyDetail.aspx?symbol=LSL,Commercial Banks,231871550.0,163.0,2024/03/07 02:58:52,208.00-157.00,177.93,175.01,0.0,9.14,17.83,166.62,0.98,,#ValueFiscal Year,7.00(FY:079-080),,41885.0,37795062650.0
LUK,8.35,-0.12,8.35,8.35,8.35,2100.0,/CompanyDetail.aspx?symbol=LUK,Mutual Fund,65262360.0,8.35,2024/03/07 12:09:16,9.61-7.49,8.15,8.29,4.37,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,4568.0,544940706.0
LVF2,7.84,-0.51,7.88,7.62,7.73,1100.0,/CompanyDetail.aspx?symbol=LVF2,Mutual Fund,80000000.0,7.84,2024/03/07 02:38:10,10.00-7.09,7.89,7.92,0.0,0.0,0.0,0.0,7.84,,#ValueFiscal Year,,,2337.0,627200000.0
MAKAR,400.0,-0.72,401.0,382.0,396.2,12005.0,/CompanyDetail.aspx?symbol=MAKAR,Hydro Power,7600000.0,400.0,2024/03/07 02:59:57,454.00-213.10,305.88,337.4,0.0,4.53,88.3,95.66,4.18,,#ValueFiscal Year,,,23459.0,3040000000.0
MANDU,675.0,0.45,680.0,658.0,680.0,7320.0,/CompanyDetail.aspx?symbol=MANDU,Hydro Power,13636370.0,675.0,2024/03/07 02:59:35,805.80-373.20,609.56,642.18,0.0,25.02,26.98,139.79,4.83,10.00(FY:079-080),#ValueFiscal Year,,,11561.0,9204549750.0
MBJC,335.2,6.08,335.2,312.2,315.0,73128.0,/CompanyDetail.aspx?symbol=MBJC,Hydro Power,60000000.0,335.2,2024/03/07 02:59:52,376.30-246.00,293.01,304.11,11.03,-0.34,-985.88,93.27,3.59,,#ValueFiscal Year,,,36647.0,20112000000.0
MBL,180.1,0.33,182.0,179.5,180.0,25400.0,/CompanyDetail.aspx?symbol=MBL,Commercial Banks,116213572.73,180.1,2024/03/07 02:59:55,283.00-174.60,201.09,191.24,-21.7,13.86,12.99,144.97,1.24,,#ValueFiscal Year1.10:1.2(FY: 072-073)2.2:1(FY: 071-072)3.(FY: 070-071),,10:1.2(FY:072-073),33423.0,20930064448.67
MBLD87,910.0,0.89,910.0,900.0,900.0,300.0,/CompanyDetail.aspx?symbol=MBLD87,Corporate Debenture,3000000.0,910.0,2024/03/07 11:44:38,"1,000.00-900.00",923.18,923.18,0.0,0.0,0.0,0.0,910.0,,#ValueFiscal Year,,,115.0,2730000000.0
MCHL,339.0,2.73,344.0,332.0,336.6,15218.0,/CompanyDetail.aspx?symbol=MCHL,Hydro Power,5425833.0,339.0,2024/03/07 02:59:57,389.00-165.20,285.43,303.96,0.0,-25.33,-13.38,91.79,3.69,,#ValueFiscal Year,,,20311.0,1839357387.0
MDB,394.1,0.51,407.8,393.0,399.8,1607.0,/CompanyDetail.aspx?symbol=MDB,Development Bank Limited,11114265.73,394.1,2024/03/07 02:59:27,449.80-350.30,405.18,405.64,9.17,8.79,44.84,134.29,2.93,,#ValueFiscal Year1.2:1(FY: 071-072),9.50(FY:079-080),2:1(FY:071-072),7080.0,4380132124.19
MEHL,299.0,0.34,305.0,297.0,297.1,26603.0,/CompanyDetail.aspx?symbol=MEHL,Hydro Power,8000000.0,299.0,2024/03/07 02:59:55,338.00-175.00,257.02,270.72,0.0,-1.8,-166.11,77.15,3.88,,#ValueFiscal Year,,,37055.0,2392000000.0
MEL,221.0,1.61,226.0,217.0,217.5,56997.0,/CompanyDetail.aspx?symbol=MEL,Hydro Power,29000000.0,221.0,2024/03/07 02:59:59,275.40-149.00,196.76,208.29,0.0,-13.7,-16.13,68.29,3.24,,#ValueFiscal Year,,,72187.0,6409000000.0
MEN,623.0,0.65,631.0,619.0,630.0,21636.0,/CompanyDetail.aspx?symbol=MEN,Hydro Power,19680270.0,623.0,2024/03/07 02:59:56,"1,092.00-429.90",677.44,613.4,-18.99,35.58,17.51,177.32,3.51,,#ValueFiscal Year,,,49681.0,12260808210.0
MERO,535.1,0.21,538.0,532.5,535.0,1246.0,/CompanyDetail.aspx?symbol=MERO,Microfinance,13200000.0,535.1,2024/03/07 02:59:20,728.00-463.30,538.84,541.84,-7.08,9.74,54.94,149.22,3.59,,#ValueFiscal Year1.(FY: 074-075),10.00(FY:078-079),,3173.0,7063320000.0
MFIL,512.5,1.08,517.0,505.0,508.2,21225.0,/CompanyDetail.aspx?symbol=MFIL,Finance,13515530.0,512.5,2024/03/07 02:59:59,587.00-410.00,518.05,519.49,18.36,15.61,32.83,154.27,3.32,,#ValueFiscal Year1.(FY: 073-074)2.1:1.75(FY: 073-074)3.(FY: 071-072),,1:1.75(FY:073-074),20258.0,6926709125.0
MHCL,490.0,-0.61,500.0,445.9,483.2,291207.0,/CompanyDetail.aspx?symbol=MHCL,Hydro Power,8025000.0,490.0,2024/03/07 02:59:59,637.00-141.00,352.37,421.32,0.0,1.14,429.82,79.79,6.14,,#ValueFiscal Year,,,94918.0,3932250000.0
MHL,394.9,3.38,397.3,382.1,389.6,13916.0,/CompanyDetail.aspx?symbol=MHL,Hydro Power,6159686.5,394.9,2024/03/07 02:59:32,478.00-242.10,366.74,396.13,5.33,3.09,127.8,110.86,3.56,0.25(FY:079-080),#ValueFiscal Year,4.75(FY:079-080),,13027.0,2432460198.85
MHNL,249.8,1.96,254.4,245.0,249.5,9951.0,/CompanyDetail.aspx?symbol=MHNL,Hydro Power,12500000.0,249.8,2024/03/07 02:58:04,315.00-169.00,223.47,237.16,-14.16,2.13,117.28,65.5,3.81,,#ValueFiscal Year,,,28756.0,3122500000.0
MKCL,945.0,-0.11,964.9,935.0,964.9,8733.0,/CompanyDetail.aspx?symbol=MKCL,Others,7000000.0,945.0,2024/03/07 02:59:53,"1,319.50-178.80",823.04,823.04,0.0,1.41,670.21,91.42,10.34,,#ValueFiscal Year1.1:0.55(FY: 079-080),,1:0.55(FY:079-080),12124.0,6615000000.0
MKHC,295.6,2.64,300.4,290.2,293.0,47925.0,/CompanyDetail.aspx?symbol=MKHC,Hydro Power,10000000.0,295.6,2024/03/07 02:59:53,367.50-174.40,246.5,263.46,0.0,-30.81,-9.59,77.28,3.83,,#ValueFiscal Year,,,40402.0,2956000000.0
MKHL,374.0,2.19,379.0,366.1,373.3,15755.0,/CompanyDetail.aspx?symbol=MKHL,Hydro Power,3921568.0,374.0,2024/03/07 02:59:57,420.90-224.00,306.27,329.57,0.0,3.88,96.39,101.96,3.67,10.00(FY:078-079),#ValueFiscal Year,,,26991.0,1466666432.0
MKJC,493.0,0.61,519.0,480.0,499.5,4920.0,/CompanyDetail.aspx?symbol=MKJC,Hydro Power,3681430.0,493.0,2024/03/07 02:52:59,592.00-293.20,403.55,430.29,9.56,8.3,59.4,106.7,4.62,,#ValueFiscal Year,,,10051.0,1814944990.0
MKLB,714.0,-1.65,740.0,691.0,740.0,766.0,/CompanyDetail.aspx?symbol=MKLB,Microfinance,1484784.1,714.0,2024/03/07 02:55:29,847.00-526.20,645.92,659.56,-1.79,-15.74,-45.36,103.82,6.88,,#ValueFiscal Year,4.75(FY:078-079),,1889.0,1060135847.4
MLBBL,796.0,-0.13,796.0,781.0,781.1,434.0,/CompanyDetail.aspx?symbol=MLBBL,Microfinance,1960027.6,796.0,2024/03/07 02:58:37,"1,090.00-657.00",764.73,774.47,0.13,13.6,58.53,167.22,4.76,,#ValueFiscal Year1.(FY: 074-075)3.(FY: 070-071)2.2:1(FY: 071-072),,,1259.0,1560181969.6
MLBL,320.2,0.06,331.0,320.0,326.4,8356.0,/CompanyDetail.aspx?symbol=MLBL,Development Bank Limited,41713186.0,320.2,2024/03/07 02:59:47,379.00-281.00,320.53,325.53,1.68,13.33,24.02,154.04,2.08,,#ValueFiscal Year,4.00(FY:078-079),,22317.0,13356562157.2
MLBS,723.0,3.14,723.0,688.0,688.0,485.0,/CompanyDetail.aspx?symbol=MLBS,Microfinance,1093750.0,723.0,2024/03/07 02:59:59,931.70-570.10,676.94,692.07,-7.37,-11.89,-60.81,131.99,5.48,,#ValueFiscal Year,,,687.0,790781250.0
MLBSL,1618.0,1.0,1633.0,1600.0,1633.0,697.0,/CompanyDetail.aspx?symbol=MLBSL,Microfinance,2175625.0,1618.0,2024/03/07 02:59:58,"2,268.00-1,535.00",1736.74,1721.59,-24.85,24.45,66.18,196.07,8.25,,#ValueFiscal Year,47.50(FY:078-079),,829.0,3520161250.0
MMF1,7.16,-0.56,7.39,7.08,7.08,10450.0,/CompanyDetail.aspx?symbol=MMF1,Mutual Fund,125000000.0,7.16,2024/03/07 02:59:46,8.29-6.65,7.26,7.35,-1.78,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,25824.0,895000000.0
MMFDB,523.0,-0.38,532.9,520.0,525.0,1170.0,/CompanyDetail.aspx?symbol=MMFDB,Microfinance,6657642.73,523.0,2024/03/07 02:59:45,800.00-481.30,568.02,553.16,-15.24,10.22,51.17,164.41,3.18,6.32(FY:079-080),#ValueFiscal Year1.2:1(FY: 074-075)2.(FY: 073-074)3.(FY: 072-073)4.1:0.25(FY: 072-073),,2:1(FY:074-075),4280.0,3481947147.79
MMKJL,416.6,0.87,421.0,407.4,410.0,12520.0,/CompanyDetail.aspx?symbol=MMKJL,Hydro Power,10000000.0,416.6,2024/03/07 02:59:50,478.00-225.00,372.67,372.67,0.0,-1.57,-265.35,94.38,4.41,,#ValueFiscal Year,,,21953.0,4166000000.0
MNBBL,351.0,-0.28,357.9,351.0,357.9,11892.0,/CompanyDetail.aspx?symbol=MNBBL,Development Bank Limited,70469380.49,351.0,2024/03/07 02:59:55,446.00-343.60,379.87,377.29,-10.23,11.92,29.45,137.03,2.56,,#ValueFiscal Year1.(FY: 074-075)2.2:1(FY: 072-073)3.50(FY: 071-072),9.75(FY:079-080),,18243.0,24734752551.99
MPFL,362.9,0.97,370.0,357.1,365.0,25041.0,/CompanyDetail.aspx?symbol=MPFL,Finance,6102000.0,362.9,2024/03/07 02:59:58,430.00-261.00,316.16,329.06,11.32,3.69,98.35,113.08,3.21,,#ValueFiscal Year1.1:0.35(FY: 080-081)2.1:8.65(FY: 075-076),,1:0.35(FY:080-081),31478.0,2214415800.0
MSHL,601.0,0.17,612.0,594.3,600.0,1572.0,/CompanyDetail.aspx?symbol=MSHL,Hydro Power,7484000.0,601.0,2024/03/07 02:59:21,832.50-294.20,507.27,539.52,0.0,5.95,101.01,102.72,5.85,,#ValueFiscal Year,,,7290.0,4497884000.0
MSLB,862.8,3.98,880.4,813.4,846.0,1783.0,/CompanyDetail.aspx?symbol=MSLB,Microfinance,3223785.85,862.8,2024/03/07 02:59:57,979.90-658.60,815.76,835.69,-3.71,16.2,53.26,195.66,4.41,,#ValueFiscal Year1.2:1(FY: 075-076),,2:1(FY:075-076),971.0,2781482433.11
NABBC,407.0,0.0,407.0,395.2,407.0,3822.0,/CompanyDetail.aspx?symbol=NABBC,Development Bank Limited,2624676.0,407.0,2024/03/07 02:59:43,460.00-342.10,386.9,394.57,1.75,-48.66,-8.36,15.47,26.31,,#ValueFiscal Year1.1:1(FY: 078-079)2.(FY: 067-068),,1:1(FY:078-079),6883.0,1068243132.0
NABIL,445.5,0.79,450.0,442.0,450.0,27778.0,/CompanyDetail.aspx?symbol=NABIL,Commercial Banks,270569970.0,445.5,2024/03/07 02:59:55,653.00-422.00,519.93,492.53,-30.28,23.68,18.81,204.44,2.18,,#ValueFiscal Year,,,59694.0,120538921635.0
NADEP,532.0,2.31,541.0,516.3,530.4,6822.0,/CompanyDetail.aspx?symbol=NADEP,Microfinance,4857600.0,532.0,2024/03/07 02:59:06,693.00-455.00,523.2,527.75,-7.48,4.62,115.15,174.18,3.05,,#ValueFiscal Year,,,2386.0,2584243200.0
NBF2,8.01,-0.5,8.01,7.92,7.92,3666.0,/CompanyDetail.aspx?symbol=NBF2,Mutual Fund,112000000.0,8.01,2024/03/07 02:54:11,9.55-7.03,8.18,8.08,-3.84,0.0,0.0,0.0,8.01,9.60(FY:079-080),#ValueFiscal Year,,,12947.0,897120000.0
NBF3,7.21,-3.09,7.42,7.2,7.4,11800.0,/CompanyDetail.aspx?symbol=NBF3,Mutual Fund,125000000.0,7.21,2024/03/07 02:53:09,8.04-6.74,7.25,7.33,-3.61,0.0,0.0,0.0,7.21,,#ValueFiscal Year,,,49119.0,901250000.0
NBL,221.0,1.38,222.2,218.1,222.0,22817.0,/CompanyDetail.aspx?symbol=NBL,Commercial Banks,146940229.28,221.0,2024/03/07 02:59:03,280.00-213.00,238.87,234.65,-16.6,8.03,27.52,252.54,0.88,10.00(FY:078-079),#ValueFiscal Year1.100:23.74(FY: 072-073)2.1:9.5157(FY: 071-072),2.00(FY:078-079),100:23.74(FY:072-073),43453.0,32473790670.88
NBLD85,901.0,-0.22,901.0,900.0,900.0,50.0,/CompanyDetail.aspx?symbol=NBLD85,Corporate Debenture,3000000.0,901.0,2024/03/07 01:50:38,920.00-740.50,854.63,863.52,21.59,0.0,0.0,0.0,901.0,,#ValueFiscal Year,,,122.0,2703000000.0
NBLD87,920.1,2.0,920.1,902.1,902.1,100.0,/CompanyDetail.aspx?symbol=NBLD87,Corporate Debenture,3500000.0,920.1,2024/03/07 01:31:18,920.10-732.00,837.93,854.75,20.29,0.0,0.0,0.0,920.1,,#ValueFiscal Year,,,188.0,3220350000.0
NCCD86,920.2,0.33,930.1,920.2,930.1,200.0,/CompanyDetail.aspx?symbol=NCCD86,Corporate Debenture,,920.2,2024/03/07 02:09:31,"1,084.00-823.20",947.48,947.48,6.46,0.0,0.0,0.0,920.2,,#ValueFiscal Year,,,103.0,0.0
NESDO,1640.0,2.82,1650.0,1595.0,1626.0,1810.0,/CompanyDetail.aspx?symbol=NESDO,Microfinance,2550000.0,1640.0,2024/03/07 02:54:15,"2,600.00-1,418.00",1644.04,1604.83,-33.2,22.35,73.38,389.95,4.21,,#ValueFiscal Year,,,914.0,4182000000.0
NFS,357.0,2.03,363.0,351.0,356.7,60185.0,/CompanyDetail.aspx?symbol=NFS,Finance,7294967.47,357.0,2024/03/07 02:59:55,390.00-255.50,316.7,324.27,20.2,0.22,1622.73,136.47,2.62,1.16(FY:067-068),#ValueFiscal Year1.1:0.70(FY: 078-079)2.1:1.25(FY: 077-078),22.00(FY:067-068),1:0.70(FY:078-079),67129.0,2604303386.79
