Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
API,185.0,1.15,187.0,181.0,184.0,253584.0,/CompanyDetail.aspx?symbol=API,Hydro Power,57865978.9,185.0,2024/01/11 02:59:56,315.00-154.70,179.05,175.42,-32.97,-2.77,-66.79,102.4,1.81,,#ValueFiscal Year1.1:0.40(FY: 080-081)2.1:0.393632926(FY: 078-079)3.1:0.2938(FY: 077-078)4.1:0.47619047619(FY: 076-077),,1:0.40(FY:080-081),269876.0,10705206096.5
AVYAN,610.0,-0.81,624.0,593.0,620.0,5164.0,/CompanyDetail.aspx?symbol=AVYAN,Microfinance,2500000.0,610.0,2024/01/11 02:59:53,807.80-549.00,642.89,612.86,-21.79,-45.37,-13.45,99.6,6.12,,#ValueFiscal Year,,,4568.0,1525000000.0
BARUN,245.5,2.72,249.0,241.0,241.9,74315.0,/CompanyDetail.aspx?symbol=BARUN,Hydro Power,5358150.0,245.5,2024/01/11 02:59:51,299.80-191.10,225.6,223.73,-14.13,-15.66,-15.68,107.25,2.29,0.26(FY:076-077),#ValueFiscal Year1.1:1(FY: 079-080)2.(FY: 073-074)3.(FY: 072-073),5.00(FY:076-077),1:1(FY:079-080),50479.0,1315425825.0
BBC,3830.0,-1.03,3830.0,3807.0,3809.0,92.0,/CompanyDetail.aspx?symbol=BBC,Tradings,500000.0,3830.0,2024/01/11 02:59:30,"4,539.00-3,050.00",3805.74,3744.08,8.81,250.25,15.3,1685.32,2.27,,#ValueFiscal Year,,,558.0,1915000000.0
BEDC,372.3,9.86,372.3,339.0,339.0,43939.0,/CompanyDetail.aspx?symbol=BEDC,Hydro Power,5440534.0,372.3,2024/01/11 02:59:59,372.30-170.00,224.61,236.97,0.0,0.43,865.81,64.53,5.77,,#ValueFiscal Year,,,39791.0,2025510808.2
BFC,330.0,-1.2,336.9,328.0,336.9,7772.0,/CompanyDetail.aspx?symbol=BFC,Finance,8548167.8,330.0,2024/01/11 02:59:31,381.00-284.00,314.11,308.0,-12.58,-9.28,-35.56,134.5,2.45,,#ValueFiscal Year1.1:0.25(FY: 074-075)2.(FY: 072-073),20.00(FY:067-068),1:0.25(FY:074-075),16713.0,2820895374.0
BGWT,563.0,1.42,570.0,552.0,555.0,10255.0,/CompanyDetail.aspx?symbol=BGWT,Hydro Power,5720647.0,563.0,2024/01/11 02:59:55,593.00-352.00,449.4,449.4,0.0,9.97,56.47,126.35,4.46,10.53(FY:079-080),#ValueFiscal Year,,,22362.0,3220724261.0
BHDC,478.0,1.81,478.8,460.2,478.7,10853.0,/CompanyDetail.aspx?symbol=BHDC,Hydro Power,10500000.0,478.0,2024/01/11 02:59:37,512.00-286.50,352.88,363.19,15.21,23.44,20.39,119.56,4.0,5.26(FY:079-080),#ValueFiscal Year,5.00(FY:078-079),,16604.0,5019000000.0
BHL,295.0,0.34,307.0,288.0,288.3,8508.0,/CompanyDetail.aspx?symbol=BHL,Hydro Power,18279700.0,295.0,2024/01/11 02:59:59,394.70-192.70,233.08,234.02,-3.28,-17.88,-16.5,76.16,3.87,,#ValueFiscal Year,,,23609.0,5392511500.0
BHPL,479.0,6.09,479.0,451.5,451.5,5805.0,/CompanyDetail.aspx?symbol=BHPL,Hydro Power,2500000.0,479.0,2024/01/11 02:59:38,677.20-304.10,426.53,424.26,53.18,3.26,146.93,59.38,8.07,,#ValueFiscal Year,,,8497.0,1197500000.0
BNHC,432.0,7.73,432.0,400.0,400.0,19632.0,/CompanyDetail.aspx?symbol=BNHC,Hydro Power,4133044.0,432.0,2024/01/11 03:00:00,461.70-270.10,334.73,347.66,2.61,-4.79,-90.19,86.89,4.97,,#ValueFiscal Year,,,11307.0,1785475008.0
BNT,12750.0,2.0,12750.0,12500.0,12500.0,160.0,/CompanyDetail.aspx?symbol=BNT,Manufacturing And Processing,1210000.0,12750.0,2024/01/11 02:28:22,"16,200.00-10,500.00",13213.44,12678.73,-4.86,439.79,28.99,3340.39,3.82,,#ValueFiscal Year,,,391.0,15427500000.0
BOKD86,862.4,2.0,862.4,862.4,862.4,20.0,/CompanyDetail.aspx?symbol=BOKD86,Corporate Debenture,1600000.0,862.4,2024/01/11 12:34:06,877.00-740.10,821.1,822.21,12.0,0.0,0.0,0.0,862.4,,#ValueFiscal Year,,,57.0,1379840000.0
BPCL,303.1,0.03,305.0,300.0,300.0,16310.0,/CompanyDetail.aspx?symbol=BPCL,Hydro Power,34090650.0,303.1,2024/01/11 02:59:56,365.00-292.10,308.45,303.22,-10.85,8.82,34.37,206.85,1.47,,#ValueFiscal Year1.(FY: 070-071)2.3:2(FY: 070-071),5.00(FY:078-079),,24440.0,10332876015.0
BPW,1480.0,1.02,1523.0,1470.0,1494.0,655.0,/CompanyDetail.aspx?symbol=BPW,Microfinance,300000.0,1480.0,2024/01/11 02:57:58,"1,718.00-233.10",1148.65,1105.03,0.0,89.18,16.6,103.29,14.33,,#ValueFiscal Year,,,2046.0,444000000.0
C30MF,8.25,-3.62,8.56,8.24,8.39,500800.0,/CompanyDetail.aspx?symbol=C30MF,Mutual Fund,75072390.0,8.25,2024/01/11 02:04:17,10.00-7.61,8.22,8.13,0.0,0.0,0.0,0.0,8.25,,#ValueFiscal Year,,,31635.0,619347217.5
CBBL,858.0,6.08,874.9,824.9,824.9,17055.0,/CompanyDetail.aspx?symbol=CBBL,Microfinance,29771721.0,858.0,2024/01/11 02:59:56,"1,303.00-727.00",932.58,911.53,-30.24,29.71,28.88,240.61,3.57,,#ValueFiscal Year,,,19380.0,25544136618.0
CBLD88,984.0,-0.05,984.0,984.0,984.0,25.0,/CompanyDetail.aspx?symbol=CBLD88,Corporate Debenture,3000000.0,984.0,2024/01/11 02:00:41,"1,024.00-813.00",933.44,945.06,9.33,0.0,0.0,0.0,984.0,,#ValueFiscal Year,,,71.0,2952000000.0
CCBD88,1000.0,0.0,1005.0,1000.0,1005.0,75.0,/CompanyDetail.aspx?symbol=CCBD88,Corporate Debenture,2200000.0,1000.0,2024/01/11 02:53:49,"1,022.90-816.00",933.85,942.13,13.08,0.0,0.0,0.0,1000.0,,#ValueFiscal Year,,,249.0,2200000000.0
CFCL,352.9,-1.4,361.0,346.6,360.0,10587.0,/CompanyDetail.aspx?symbol=CFCL,Finance,9488754.59,352.9,2024/01/11 02:59:54,423.00-275.50,338.21,329.91,-2.24,-11.04,-31.97,117.99,2.99,,#ValueFiscal Year1.2:1(FY: 074-075),,2:1(FY:074-075),18714.0,3348581494.81
CGH,924.0,0.0,940.0,911.0,924.0,6061.0,/CompanyDetail.aspx?symbol=CGH,Hotels And Tourism,15340910.0,924.0,2024/01/11 02:59:50,"1,520.00-901.00",1165.5,1084.32,-32.75,5.57,165.89,86.11,10.73,,#ValueFiscal Year,,,13419.0,14175000840.0
CHCL,499.0,-0.99,505.5,494.0,494.0,25301.0,/CompanyDetail.aspx?symbol=CHCL,Hydro Power,79839972.08,499.0,2024/01/11 02:59:42,594.00-410.00,496.31,491.5,17.3,10.35,48.21,143.94,3.47,,#ValueFiscal Year,,,74518.0,39840146067.92
CHDC,1073.0,-0.46,1118.9,1041.0,1099.5,20671.0,/CompanyDetail.aspx?symbol=CHDC,Investment,8394100.0,1073.0,2024/01/11 02:59:29,"1,217.20-681.20",984.42,970.76,43.64,14.31,74.98,163.9,6.55,,#ValueFiscal Year1.100:30(FY: 072-073),,100:30(FY:072-073),30355.0,9006869300.0
CHL,283.1,4.85,290.1,266.6,266.6,35658.0,/CompanyDetail.aspx?symbol=CHL,Hydro Power,3869775.0,283.1,2024/01/11 02:59:58,370.00-194.10,230.82,227.27,-8.38,-8.14,-34.78,89.73,3.16,0.26(FY:076-077),#ValueFiscal Year1.10:3(FY: 078-079),5.00(FY:076-077),10:3(FY:078-079),24283.0,1095533302.5
CIT,2200.0,0.0,2229.0,2187.5,2193.0,13442.0,/CompanyDetail.aspx?symbol=CIT,Investment,53137500.0,2200.0,2024/01/11 02:59:28,"2,704.00-1,850.00",2027.23,2006.04,0.92,19.94,110.33,540.07,4.07,,#ValueFiscal Year1.100:82.84(FY: 077-078),,100:82.84(FY:077-078),24268.0,116902500000.0
CITY,670.3,-1.72,694.0,670.0,682.0,9835.0,/CompanyDetail.aspx?symbol=CITY,Hotels And Tourism,16740000.0,670.3,2024/01/11 02:59:46,782.50-111.10,641.46,609.4,0.0,-14.42,-46.48,100.02,6.7,,#ValueFiscal Year,,,32303.0,11220822000.0
CKHL,552.0,0.36,567.1,542.0,550.0,12850.0,/CompanyDetail.aspx?symbol=CKHL,Hydro Power,,552.0,2024/01/11 02:59:59,595.00-300.00,496.02,496.02,0.0,0.0,0.0,0.0,552.0,,#ValueFiscal Year,,,19557.0,0.0
CLI,495.4,-0.32,505.9,487.0,503.0,93969.0,/CompanyDetail.aspx?symbol=CLI,Life Insurance,39375000.0,495.4,2024/01/11 02:59:59,567.00-375.00,455.93,455.93,0.0,0.0,0.0,173.85,2.85,0.26(FY:079-080),#ValueFiscal Year,5.00(FY:079-080),,146458.0,19506375000.0
CMF1,8.23,-1.32,8.25,8.21,8.21,38004.0,/CompanyDetail.aspx?symbol=CMF1,Mutual Fund,82000000.0,8.23,2024/01/11 02:58:02,9.40-6.96,8.04,8.02,-0.48,0.0,0.0,0.0,8.23,15.00(FY:076-077),#ValueFiscal Year,,,31882.0,674860000.0
CMF2,8.1,0.0,8.26,8.1,8.1,26080.0,/CompanyDetail.aspx?symbol=CMF2,Mutual Fund,56000000.0,8.1,2024/01/11 02:26:07,10.39-6.81,8.01,7.66,-4.71,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,14813.0,453600000.0
CORBL,377.6,-0.71,385.0,370.2,385.0,4205.0,/CompanyDetail.aspx?symbol=CORBL,Development Bank Limited,5250000.0,377.6,2024/01/11 02:57:42,400.00-277.80,335.6,333.89,14.42,2.99,126.29,143.13,2.64,,#ValueFiscal Year1.1:1.5(FY: 078-079),,(FY:1:1.5),8358.0,1982400000.0
CYCL,1050.0,0.57,1064.0,1045.0,1064.0,2213.0,/CompanyDetail.aspx?symbol=CYCL,Microfinance,2664243.9,1050.0,2024/01/11 02:59:58,"2,019.00-882.00",1118.31,1040.48,-46.86,2.86,367.13,221.23,4.75,,#ValueFiscal Year,,,5454.0,2797456095.0
CZBIL,172.9,-0.63,174.9,171.9,174.0,11917.0,/CompanyDetail.aspx?symbol=CZBIL,Commercial Banks,142009740.1,172.9,2024/01/11 02:59:20,219.50-158.90,178.3,173.2,-18.06,11.34,15.25,143.77,1.2,,#ValueFiscal Year1.10:2.5(FY: 072-073)2.10:5.50(FY: 071-072),12.91(FY:077-078),10:2.5(FY:072-073),46578.0,24553484063.29
DDBL,799.8,2.55,801.0,779.9,779.9,29233.0,/CompanyDetail.aspx?symbol=DDBL,Microfinance,15510881.7,799.8,2024/01/11 02:59:22,"1,080.00-606.70",743.51,733.02,-23.97,22.76,35.14,221.16,3.62,,#ValueFiscal Year1.1:1(FY: 073-074)2.(FY: 071-072),,1:1(FY:073-074),10248.0,12405603183.66
DHPL,189.4,1.83,193.8,182.3,186.0,36283.0,/CompanyDetail.aspx?symbol=DHPL,Hydro Power,2640000.0,189.4,2024/01/11 02:59:54,262.00-134.00,158.01,154.96,-23.32,-0.75,-252.53,1.83,103.5,,#ValueFiscal Year,,,33383.0,500016000.0
DLBS,880.0,-1.73,894.0,806.0,877.8,6988.0,/CompanyDetail.aspx?symbol=DLBS,Microfinance,1331000.0,880.0,2024/01/11 02:59:49,"1,492.20-579.00",686.57,700.33,-39.85,-63.03,-13.96,159.21,5.53,0.75(FY:079-080),#ValueFiscal Year,14.25(FY:079-080),,5210.0,1171280000.0
DOLTI,319.8,3.8,321.9,302.0,302.0,34601.0,/CompanyDetail.aspx?symbol=DOLTI,Hydro Power,5364860.0,319.8,2024/01/11 02:59:54,337.00-177.40,229.1,239.13,0.0,4.33,73.86,78.6,4.07,,#ValueFiscal Year,,,42699.0,1715682228.0
DORDI,361.0,2.59,366.0,331.4,353.0,51619.0,/CompanyDetail.aspx?symbol=DORDI,Hydro Power,10542604.0,361.0,2024/01/11 02:59:57,366.00-191.60,233.38,238.22,24.96,10.17,35.5,102.87,3.51,,#ValueFiscal Year,,,46802.0,3805880044.0
EBL,519.0,-0.17,530.0,516.2,530.0,22910.0,/CompanyDetail.aspx?symbol=EBL,Commercial Banks,106980940.0,519.0,2024/01/11 02:59:54,633.00-448.00,541.25,503.62,0.0,29.19,17.78,242.34,2.14,,#ValueFiscal Year,,,37556.0,55523107860.0
EBLD85,1030.0,0.98,1040.0,1020.0,1020.0,65.0,/CompanyDetail.aspx?symbol=EBLD85,Corporate Debenture,2000000.0,1030.0,2024/01/11 01:42:42,"1,053.60-976.10",1007.8,1007.8,0.0,0.0,0.0,0.0,1030.0,,#ValueFiscal Year,,,216.0,2060000000.0
EBLD86,851.0,-0.91,851.0,851.0,851.0,10.0,/CompanyDetail.aspx?symbol=EBLD86,Corporate Debenture,2000000.0,851.0,2024/01/11 12:36:38,874.00-725.00,816.85,825.03,11.96,0.0,0.0,0.0,851.0,,#ValueFiscal Year,,,63.0,1702000000.0
EDBL,360.0,2.24,360.0,347.1,359.0,27914.0,/CompanyDetail.aspx?symbol=EDBL,Development Bank Limited,12496944.7,360.0,2024/01/11 02:59:59,392.00-266.40,319.69,320.35,-2.7,-44.5,-8.09,130.46,2.76,,#ValueFiscal Year1.10:3(FY: 078-079)2.55(FY: 074-075)3.2:1(FY: 073-074)4.(FY: 073-074)5.2:1(FY: 072-073)6.(FY: 072-073)7.4:1.0370(FY: 071-072)8.1:0.35(FY: 069-070),,10:3(FY:078-079),42029.0,4498900092.0
EHPL,469.2,-2.05,488.5,442.4,488.5,19164.0,/CompanyDetail.aspx?symbol=EHPL,Hydro Power,6200000.0,469.2,2024/01/11 02:59:57,508.00-273.00,334.26,347.0,10.66,10.04,46.73,76.24,6.15,,#ValueFiscal Year,,,12690.0,2909040000.0
ENL,829.0,-0.12,846.0,820.0,820.0,1930.0,/CompanyDetail.aspx?symbol=ENL,Investment,5556000.0,829.0,2024/01/11 02:57:34,"1,060.00-572.00",856.99,846.85,21.55,1.4,592.14,113.29,7.32,,#ValueFiscal Year,,,8355.0,4605924000.0
FMDBL,644.0,0.63,648.9,633.3,648.9,14446.0,/CompanyDetail.aspx?symbol=FMDBL,Microfinance,12338269.07,644.0,2024/01/11 02:59:57,781.00-497.20,644.18,627.59,-8.0,16.43,39.2,139.42,4.62,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 073-074)3.1:1(FY: 071-072)4.(FY: 070-071),,,20576.0,7945845281.08
FOWAD,1125.0,-1.32,1150.0,1110.0,1140.0,5098.0,/CompanyDetail.aspx?symbol=FOWAD,Microfinance,10555637.34,1125.0,2024/01/11 02:59:59,"2,017.00-974.00",1199.98,1156.9,-42.13,-42.06,-26.75,265.68,4.23,,#ValueFiscal Year,,,7357.0,11875092007.5
GBBL,379.0,-1.3,384.0,377.5,384.0,23799.0,/CompanyDetail.aspx?symbol=GBBL,Development Bank Limited,56805173.31,379.0,2024/01/11 02:59:50,432.40-336.00,381.31,379.36,1.07,14.19,26.71,148.14,2.56,,#ValueFiscal Year1.(FY: 072-073)2.(FY: 070-071)3.10:3(FY: 069-070)4.(FY: 068-069),,,77259.0,21529160684.49
GBIME,201.5,0.25,204.8,200.5,203.0,234224.0,/CompanyDetail.aspx?symbol=GBIME,Commercial Banks,361287706.0,201.5,2024/01/11 02:59:58,241.90-176.00,205.92,203.66,-4.23,13.57,14.85,167.62,1.2,,#ValueFiscal Year,,,161230.0,72799472759.0
GBLBS,575.0,0.88,581.4,564.0,581.4,11231.0,/CompanyDetail.aspx?symbol=GBLBS,Microfinance,9825000.0,575.0,2024/01/11 02:59:55,719.00-427.00,516.45,500.75,-17.86,14.07,40.87,218.97,2.63,,#ValueFiscal Year1.1:0.5(FY: 075-076),,1:0.5(FY:075-076),8915.0,5649375000.0
GCIL,548.0,2.22,556.0,532.0,532.0,77144.0,/CompanyDetail.aspx?symbol=GCIL,Manufacturing And Processing,45676856.9,548.0,2024/01/11 02:59:58,614.00-363.10,465.62,458.04,0.0,1.17,468.38,247.44,2.21,,#ValueFiscal Year,15.00(FY:079-080),,170458.0,25030917581.2
GFCL,446.0,-0.45,449.9,436.1,442.0,6335.0,/CompanyDetail.aspx?symbol=GFCL,Finance,9461152.0,446.0,2024/01/11 02:59:19,555.00-375.00,438.26,423.23,-14.23,-14.8,-30.14,246.35,1.81,,#ValueFiscal Year1.10:6(FY: 073-074)2.(FY: 072-073)3.(FY: 071-072),,10:6(FY:073-074),16395.0,4219673792.0
GHL,157.0,-1.88,162.0,155.5,162.0,56555.0,/CompanyDetail.aspx?symbol=GHL,Hydro Power,16500000.0,157.0,2024/01/11 02:59:59,309.00-120.00,172.26,159.41,-42.53,-7.6,-20.66,90.07,1.74,,#ValueFiscal Year1.(FY: 080-081),,,86472.0,2590500000.0
GIBF1,8.06,-2.42,8.19,8.05,8.19,1002600.0,/CompanyDetail.aspx?symbol=GIBF1,Mutual Fund,102576360.0,8.06,2024/01/11 02:57:48,9.70-7.20,8.22,8.02,-6.06,0.0,0.0,0.0,8.06,5.00(FY:079-080),#ValueFiscal Year,,,69225.0,826765461.6
GILB,890.4,3.64,929.0,843.0,855.0,5099.0,/CompanyDetail.aspx?symbol=GILB,Microfinance,6189000.45,890.4,2024/01/11 02:59:34,"1,359.00-665.10",879.2,847.41,-29.9,21.98,40.51,181.5,4.91,,#ValueFiscal Year1.1:1(FY: 076-077)2.(FY: 074-075)3.2:1(FY: 073-074),,1:1(FY:076-077),5176.0,5510686000.68
GLBSL,800.0,7.53,818.4,732.3,733.0,1860.0,/CompanyDetail.aspx?symbol=GLBSL,Microfinance,1014000.0,800.0,2024/01/11 02:59:53,951.80-589.10,689.81,670.85,-17.63,3.68,217.39,124.54,6.42,,#ValueFiscal Year,,,1069.0,811200000.0
GLH,255.0,1.63,258.9,246.1,246.1,20417.0,/CompanyDetail.aspx?symbol=GLH,Hydro Power,18000000.0,255.0,2024/01/11 02:59:55,370.00-194.60,228.84,223.76,-16.12,-0.87,-293.1,80.65,3.16,,#ValueFiscal Year,,,25631.0,4590000000.0
GMFBS,761.0,0.66,765.0,750.0,750.0,814.0,/CompanyDetail.aspx?symbol=GMFBS,Microfinance,1515545.33,761.0,2024/01/11 02:52:32,974.10-641.00,713.62,707.31,-17.55,7.6,100.13,131.15,5.8,1.00(FY:077-078),#ValueFiscal Year,19.00(FY:077-078),,675.0,1153329992.33
GMFIL,366.1,-2.37,382.0,366.0,382.0,2979.0,/CompanyDetail.aspx?symbol=GMFIL,Finance,10121760.0,366.1,2024/01/11 02:59:08,427.00-277.00,353.85,347.41,-3.4,-21.33,-17.16,137.9,2.65,,#ValueFiscal Year1.10:4(FY: 074-075)2.2:1(FY: 073-074)3.(FY: 073-074)4.(FY: 071-072),,10:4(FY:074-075),19494.0,3705576336.0
GRDBL,353.0,-1.67,361.0,350.0,361.0,5341.0,/CompanyDetail.aspx?symbol=GRDBL,Development Bank Limited,5190000.0,353.0,2024/01/11 02:59:58,381.70-0.00,312.75,312.78,18.06,8.39,42.07,114.01,3.1,0.20(FY:078-079),#ValueFiscal Year1.(FY: 074-075)2.1:4(FY: 072-073),3.80(FY:078-079),,8852.0,1832070000.0
GUFL,546.0,-0.55,558.4,540.1,540.1,15426.0,/CompanyDetail.aspx?symbol=GUFL,Finance,8679938.0,546.0,2024/01/11 02:59:52,639.00-454.00,530.84,525.8,-9.45,28.43,19.21,167.72,3.26,,#ValueFiscal Year1.2:1(FY: 073-074),7.00(FY:071-072),2:1(FY:073-074),28119.0,4739246148.0
GVL,470.0,0.64,480.0,465.0,470.0,20014.0,/CompanyDetail.aspx?symbol=GVL,Hydro Power,31250000.0,470.0,2024/01/11 02:59:59,511.00-299.90,370.68,373.97,18.69,30.04,15.65,114.73,4.1,,#ValueFiscal Year,,,56350.0,14687500000.0
GWFD83,1087.0,-0.73,1095.1,1087.0,1095.1,1100.0,/CompanyDetail.aspx?symbol=GWFD83,Corporate Debenture,,1087.0,2024/01/11 02:59:45,"1,147.50-999.80",1062.79,1070.85,-0.49,0.0,0.0,0.0,1087.0,,#ValueFiscal Year,,,291.0,0.0
HATHY,1000.0,0.0,1040.0,997.0,1000.0,127676.0,/CompanyDetail.aspx?symbol=HATHY,Investment,12870000.0,1000.0,2024/01/11 02:59:59,"1,118.00-279.50",565.24,565.24,0.0,4.92,203.25,154.98,6.45,,#ValueFiscal Year1.9.779(FY: 072-073),,9.779(FY:072-073),152968.0,12870000000.0
HBL,205.0,0.0,207.9,204.0,204.4,22127.0,/CompanyDetail.aspx?symbol=HBL,Commercial Banks,216566156.32,205.0,2024/01/11 02:59:24,331.00-193.00,206.92,203.43,-35.94,19.51,10.51,170.27,1.2,,#ValueFiscal Year1.7:1(FY: 071-072),,7:1(FY:071-072),53836.0,44396062045.6
HBLPO,134.9,-9.46,146.1,134.9,146.1,1590050.0,/CompanyDetail.aspx?symbol=HBLPO,Promotor Share,,134.9,2024/01/11 12:23:04,300.00-134.90,236.15,236.15,-55.03,0.0,0.0,0.0,134.9,7.10(FY:071-072),#ValueFiscal Year,35.00(FY:071-072),,161640.0,0.0
HDHPC,143.0,0.42,145.2,141.0,145.2,233831.0,/CompanyDetail.aspx?symbol=HDHPC,Hydro Power,28000000.0,143.0,2024/01/11 02:59:54,258.00-116.00,134.11,130.3,-40.91,-2.65,-53.96,77.5,1.85,,#ValueFiscal Year1.1:0.75(FY: 079-080),,1:0.75(FY:079-080),621440.0,4004000000.0
HDL,1708.5,-0.66,1735.0,1690.0,1690.0,22678.0,/CompanyDetail.aspx?symbol=HDL,Manufacturing And Processing,26725233.15,1708.5,2024/01/11 02:59:57,"2,849.80-1,540.00",1920.4,1808.81,-38.85,15.75,108.48,138.56,12.33,15.00(FY:079-080),#ValueFiscal Year,10.00(FY:079-080),,37516.0,45660060836.77
HEI,645.0,-1.36,666.9,643.2,666.9,22921.0,/CompanyDetail.aspx?symbol=HEI,Non-Life Insurance,23015350.0,645.0,2024/01/11 02:59:48,679.00-400.60,567.14,552.9,33.54,13.28,48.57,184.78,3.49,6.37(FY:079-080),#ValueFiscal Year,8.63(FY:079-080),,61126.0,14844900750.0
HEIP,416.9,1.93,416.9,416.9,416.9,10.0,/CompanyDetail.aspx?symbol=HEIP,Promotor Share,,416.9,2024/01/11 11:06:45,486.90-245.50,411.68,400.01,23.02,0.0,0.0,0.0,416.9,,#ValueFiscal Year,,,7134.0,0.0
HHL,323.0,0.31,327.0,317.1,326.0,25018.0,/CompanyDetail.aspx?symbol=HHL,Hydro Power,10950000.0,323.0,2024/01/11 02:59:52,387.00-170.30,228.81,237.2,16.61,8.73,37.0,72.84,4.43,,#ValueFiscal Year,,,49656.0,3536850000.0
HIDCL,185.0,-1.28,189.0,183.2,186.2,111011.0,/CompanyDetail.aspx?symbol=HIDCL,Investment,227757993.8,185.0,2024/01/11 02:59:59,236.10-154.00,172.04,169.84,-17.41,6.66,27.78,110.02,1.68,,#ValueFiscal Year1.1:1(FY: 078-079)2.1:1(FY: 074-075),,1:1(FY:078-079),173323.0,42135228853.0
HIDCLP,101.0,0.0,105.0,100.1,103.0,153817.0,/CompanyDetail.aspx?symbol=HIDCLP,Promotor Share,,101.0,2024/01/11 02:59:53,126.40-96.60,100.68,100.75,-11.4,0.0,0.0,0.0,101.0,,#ValueFiscal Year,,,194700.0,0.0
HLBSL,590.0,-1.49,635.0,579.2,587.0,12134.0,/CompanyDetail.aspx?symbol=HLBSL,Microfinance,3198181.3,590.0,2024/01/11 02:59:58,805.00-519.10,615.78,600.38,0.0,1.36,433.82,144.02,4.1,,#ValueFiscal Year1.1:1(FY: 077-078),,1:1(FY:077-078),8639.0,1886926967.0
HLI,421.9,-0.78,440.0,419.0,425.0,61698.0,/CompanyDetail.aspx?symbol=HLI,Life Insurance,80203836.02,421.9,2024/01/11 02:59:57,574.00-350.00,432.54,417.32,0.0,0.0,0.0,115.75,3.64,,#ValueFiscal Year,,,136923.0,33837998416.84
